date,name,place,price
2016-05-28,甜墨豆,云南,5.2
2016-05-29,甜墨豆,云南,5.3
2016-05-30,甜墨豆,云南,5.0
2016-05-31,甜墨豆,云南,5.2
2016-06-01,甜墨豆,云南,5.4
2016-06-02,甜墨豆,云南,5.9
2016-06-03,甜墨豆,云南,5.9
2016-06-04,甜墨豆,云南,5.9
2016-06-05,甜墨豆,云南,5.9
2016-06-06,甜墨豆,云南,5.8
2016-06-07,甜墨豆,云南,5.8
2016-06-08,甜墨豆,云南,6.0
2016-06-09,甜墨豆,云南,5.9
2016-06-10,甜墨豆,云南,5.9
2016-06-11,甜墨豆,云南,6.0
2016-06-12,甜墨豆,云南,6.0
2016-06-13,甜墨豆,云南,6.0
2016-06-14,甜墨豆,云南,5.9
2016-06-15,甜墨豆,云南,5.9
2016-06-16,甜墨豆,云南,5.8
2016-06-17,甜墨豆,云南,6.0
2016-06-18,甜墨豆,云南,6.0
2016-06-19,甜墨豆,云南,6.0
2016-06-20,甜墨豆,云南,5.9
2016-06-21,甜墨豆,云南,5.9
2016-06-22,甜墨豆,云南,6.0
2016-06-23,甜墨豆,云南,6.0
2016-06-24,甜墨豆,云南,6.0
2016-06-25,甜墨豆,云南,5.8
2016-06-26,甜墨豆,云南,5.8
2016-06-27,甜墨豆,云南,5.8
2016-06-28,甜墨豆,云南,5.8
2016-06-29,甜墨豆,云南,5.9
2016-06-30,甜墨豆,云南,6.0
2016-07-01,甜墨豆,云南,5.9
2016-07-02,甜墨豆,云南,5.9
2016-07-03,甜墨豆,云南,5.9
2016-07-04,甜墨豆,云南,5.9
2016-07-05,甜墨豆,云南,5.6
2016-07-06,甜墨豆,云南,5.6
2016-07-07,甜墨豆,云南,5.6
2016-07-08,甜墨豆,云南,5.6
2016-07-09,甜墨豆,云南,5.6
2016-07-10,甜墨豆,云南,5.6
2016-07-11,甜墨豆,云南,5.6
2016-07-12,甜墨豆,云南,5.6
2016-07-13,甜墨豆,云南,5.6
2016-07-14,甜墨豆,云南,5.6
2016-07-15,甜墨豆,云南,6.0
2016-07-16,甜墨豆,云南,6.0
2016-07-17,甜墨豆,云南,6.0
2016-07-18,甜墨豆,云南,6.2
2016-07-19,甜墨豆,云南,6.2
2016-07-20,甜墨豆,云南,6.1
2016-07-21,甜墨豆,云南,6.1
2016-07-22,甜墨豆,云南,6.1
2016-07-23,甜墨豆,云南,6.0
2016-07-24,甜墨豆,云南,6.0
2016-07-25,甜墨豆,云南,6.0
2016-07-26,甜墨豆,云南,6.0
2016-07-27,甜墨豆,云南,5.9
2016-07-28,甜墨豆,云南,5.9
2016-07-29,甜墨豆,云南,5.9
2016-07-30,甜墨豆,云南,5.8
2016-07-31,甜墨豆,云南,5.8
2016-08-01,甜墨豆,云南,5.8
2016-08-02,甜墨豆,云南,6.0
2016-08-03,甜墨豆,云南,6.2
2016-08-04,甜墨豆,云南,6.4
2016-08-05,甜墨豆,云南/甘肃,6.6
2016-08-06,甜墨豆,云南/甘肃,6.8
2016-08-07,甜墨豆,云南/甘肃,6.8
2016-08-08,甜墨豆,云南/甘肃,6.9
2016-08-09,甜墨豆,云南/甘肃,7.0
2016-08-10,甜墨豆,云南/甘肃,6.9
2016-08-11,甜墨豆,云南/甘肃,6.7
2016-08-12,甜墨豆,云南/甘肃,6.5
2016-08-13,甜墨豆,云南/甘肃,6.3
2016-08-14,甜墨豆,云南/甘肃,6.3
2016-08-15,甜墨豆,云南/甘肃,6.2
2016-08-16,甜墨豆,云南/甘肃,6.3
2016-08-17,甜墨豆,云南/甘肃,6.4
2016-08-18,甜墨豆,云南/甘肃,6.5
2016-08-19,甜墨豆,云南/甘肃,6.6
2016-08-20,甜墨豆,云南/甘肃,6.6
2016-08-21,甜墨豆,云南/甘肃,6.6
2016-08-22,甜墨豆,云南/甘肃,6.7
2016-08-23,甜墨豆,云南/甘肃,6.7
2016-08-24,甜墨豆,云南/甘肃,6.7
2016-08-25,甜墨豆,云南/甘肃,6.7
2016-08-26,甜墨豆,云南/甘肃,6.8
2016-08-27,甜墨豆,云南/甘肃,6.9
2016-08-28,甜墨豆,云南/甘肃,6.9
2016-08-29,甜墨豆,云南/甘肃,7.0
2016-08-30,甜墨豆,云南/甘肃,7.0
2016-08-31,甜墨豆,云南/甘肃,7.0
2016-09-01,甜墨豆,云南/甘肃,7.4
2016-09-02,甜墨豆,云南/甘肃,7.5
2016-09-03,甜墨豆,云南/甘肃,7.5
2016-09-04,甜墨豆,云南/甘肃,7.5
2016-09-05,甜墨豆,云南/甘肃,7.5
2016-09-06,甜墨豆,云南/甘肃,7.5
2016-09-07,甜墨豆,云南/甘肃,7.5
2016-09-08,甜墨豆,云南/甘肃,7.8
2016-09-09,甜墨豆,云南/甘肃,7.8
2016-09-10,甜墨豆,云南/甘肃,8.0
2016-09-11,甜墨豆,云南/甘肃,8.0
2016-09-12,甜墨豆,云南/甘肃,8.0
2016-09-13,甜墨豆,云南/甘肃,8.0
2016-09-14,甜墨豆,云南/甘肃,8.0
2016-09-15,甜墨豆,云南/甘肃,8.5
2016-09-16,甜墨豆,云南/甘肃,8.5
2016-09-17,甜墨豆,云南/甘肃,8.5
2016-09-18,甜墨豆,云南/甘肃,8.5
2016-09-19,甜墨豆,云南/甘肃,8.5
2016-09-20,甜墨豆,云南/甘肃,8.6
2016-09-21,甜墨豆,云南/甘肃,8.6
2016-09-22,甜墨豆,云南/甘肃,8.6
2016-09-23,甜墨豆,云南/甘肃,8.6
2016-09-24,甜墨豆,云南/甘肃,8.6
2016-09-25,甜墨豆,云南/甘肃,8.6
2016-09-26,甜墨豆,云南/甘肃,8.6
2016-09-27,甜墨豆,云南/甘肃,8.6
2016-09-28,甜墨豆,云南/甘肃,8.6
2016-09-29,甜墨豆,云南/甘肃,8.5
2016-09-30,甜墨豆,云南/甘肃,8.5
2016-10-01,甜墨豆,云南/甘肃,8.5
2016-10-02,甜墨豆,云南/甘肃,8.3
2016-10-03,甜墨豆,云南/甘肃,8.0
2016-10-04,甜墨豆,云南/甘肃,7.5
2016-10-05,甜墨豆,云南/甘肃,7.5
2016-10-06,甜墨豆,云南/甘肃,7.3
2016-10-07,甜墨豆,云南/甘肃,7.2
2016-10-08,甜墨豆,云南/甘肃,7.0
2016-10-09,甜墨豆,云南,7.3
2016-10-09,甜墨豆,云南/甘肃,6.8
2016-10-10,甜墨豆,云南/甘肃,6.8
2016-10-11,甜墨豆,云南/甘肃,7.0
2016-10-12,甜墨豆,云南/甘肃,7.0
2016-10-13,甜墨豆,云南/甘肃,7.2
2016-10-14,甜墨豆,云南,7.3
2016-10-15,甜墨豆,云南,7.5
2016-10-16,甜墨豆,云南,8.0
2016-10-17,甜墨豆,云南,8.2
2016-10-18,甜墨豆,云南,8.5
2016-10-19,甜墨豆,云南,8.5
2016-10-20,甜墨豆,云南,8.6
2016-10-21,甜墨豆,云南,8.8
2016-10-22,甜墨豆,云南,8.8
2016-10-23,甜墨豆,云南,8.8
2016-10-24,甜墨豆,云南,8.8
2016-10-25,甜墨豆,云南,9.0
2016-10-26,甜墨豆,云南,9.0
2016-10-27,甜墨豆,云南,8.5
2016-10-28,甜墨豆,云南,8.0
2016-10-29,甜墨豆,云南,7.8
2016-10-30,甜墨豆,云南,7.8
2016-10-31,甜墨豆,云南,7.8
2016-11-01,甜墨豆,云南,7.8
2016-11-02,甜墨豆,云南,7.8
2016-11-03,甜墨豆,云南,7.8
2016-11-04,甜墨豆,云南,7.8
2016-11-05,甜墨豆,云南,7.9
2016-11-06,甜墨豆,云南,8.0
2016-11-07,甜墨豆,云南,7.6
2016-11-08,甜墨豆,云南,8.0
2016-11-09,甜墨豆,云南,8.2
2016-11-10,甜墨豆,云南,8.5
2016-11-11,甜墨豆,云南,9.0
2016-11-12,甜墨豆,云南,9.0
2016-11-13,甜墨豆,云南,9.0
2016-11-14,甜墨豆,云南,9.0
2016-11-15,甜墨豆,云南,9.0
2016-11-16,甜墨豆,云南,9.2
2016-11-17,甜墨豆,云南,9.0
2016-11-18,甜墨豆,云南,8.8
2016-11-19,甜墨豆,云南,8.5
2016-11-20,甜墨豆,云南,8.3
2016-11-21,甜墨豆,云南,8.5
2016-11-22,甜墨豆,云南,8.3
2016-11-23,甜墨豆,云南,8.5
2016-11-24,甜墨豆,云南,8.3
2016-11-25,甜墨豆,韶关/四川,8.0
2016-11-26,甜墨豆,韶关/四川,8.3
2016-11-27,甜墨豆,韶关/四川,8.4
2016-11-28,甜墨豆,韶关/四川,8.3
2016-11-29,甜墨豆,韶关/四川,8.6
2016-11-30,甜墨豆,韶关/四川,8.4
2016-12-01,甜墨豆,韶关/四川,7.8
2016-12-02,甜墨豆,韶关/四川,7.8
2016-12-03,甜墨豆,韶关/四川,7.8
2016-12-04,甜墨豆,韶关/四川,7.8
2016-12-05,甜墨豆,韶关/四川,7.6
2016-12-06,甜墨豆,韶关/四川,7.8
2016-12-07,甜墨豆,韶关/四川,7.9
2016-12-08,甜墨豆,韶关/四川,7.5
2016-12-10,甜墨豆,云南,7.2
2016-12-11,甜墨豆,云南,7.2
2016-12-12,甜墨豆,云南,7.3
2016-12-13,甜墨豆,云南,7.2
2016-12-14,甜墨豆,云南,7.3
2016-12-15,甜墨豆,云南,7.0
2016-12-16,甜墨豆,云南,7.0
