date,name,place,price
2016-05-19,椰菜花,云南/江苏,2.9
2016-05-20,椰菜花,云南/浙江,2.8
2016-05-21,椰菜花,云南/浙江,2.7
2016-05-22,椰菜花,云南/浙江,2.7
2016-05-23,椰菜花,云南/浙江,2.8
2016-05-24,椰菜花,云南/浙江,2.7
2016-05-25,椰菜花,云南/浙江,2.7
2016-05-26,椰菜花,云南/浙江,2.8
2016-05-27,椰菜花,山东/河北,3.0
2016-05-28,椰菜花,山东/河北,2.8
2016-05-29,椰菜花,山东/河北,2.7
2016-05-30,椰菜花,山东/河北,2.8
2016-05-31,椰菜花,山东/河北,2.7
2016-06-01,椰菜花,山东/河北,2.7
2016-06-02,椰菜花,山东/河北,2.6
2016-06-03,椰菜花,山东/河南,2.7
2016-06-04,椰菜花,山东/河南,2.5
2016-06-05,椰菜花,山东/河南,2.5
2016-06-06,椰菜花,山东/河南,2.4
2016-06-07,椰菜花,山东/河南,2.6
2016-06-08,椰菜花,山东/河南,2.6
2016-06-09,椰菜花,山东/河南,2.8
2016-06-10,椰菜花,山东/甘肃,2.9
2016-06-11,椰菜花,山东/甘肃,3.0
2016-06-12,椰菜花,山东/甘肃,3.0
2016-06-13,椰菜花,山东/甘肃,3.0
2016-06-14,椰菜花,山东/甘肃,3.1
2016-06-15,椰菜花,山东/甘肃,2.9
2016-06-16,椰菜花,山东/甘肃,2.8
2016-06-17,椰菜花,云南/甘肃,2.7
2016-06-18,椰菜花,云南/甘肃,2.8
2016-06-19,椰菜花,云南/甘肃,2.8
2016-06-20,椰菜花,云南/甘肃,2.8
2016-06-21,椰菜花,云南/甘肃,2.9
2016-06-22,椰菜花,云南/甘肃,2.9
2016-06-23,椰菜花,云南/甘肃,2.9
2016-06-24,椰菜花,云南/甘肃,2.9
2016-06-25,椰菜花,云南/甘肃,2.9
2016-06-26,椰菜花,云南/甘肃,2.9
2016-06-27,椰菜花,云南/甘肃,2.9
2016-06-28,椰菜花,云南/甘肃,2.8
2016-06-29,椰菜花,云南/甘肃,2.8
2016-06-30,椰菜花,云南/甘肃,2.8
2016-07-01,椰菜花,云南/甘肃,2.8
2016-07-02,椰菜花,云南/甘肃,2.8
2016-07-03,椰菜花,云南/甘肃,2.8
2016-07-04,椰菜花,云南/甘肃,2.8
2016-07-05,椰菜花,云南/甘肃,2.8
2016-07-06,椰菜花,云南/甘肃,2.8
2016-07-07,椰菜花,云南/甘肃,3.0
2016-07-08,椰菜花,云南/兰州,3.0
2016-07-09,椰菜花,云南/兰州,3.2
2016-07-10,椰菜花,云南/兰州,3.2
2016-07-11,椰菜花,云南/兰州,3.2
2016-07-12,椰菜花,云南/兰州,3.2
2016-07-13,椰菜花,云南/兰州,3.2
2016-07-14,椰菜花,云南/兰州,3.2
2016-07-15,椰菜花,云南/兰州,3.2
2016-07-16,椰菜花,云南/兰州,3.2
2016-07-17,椰菜花,云南/兰州,3.2
2016-07-18,椰菜花,云南/兰州,3.2
2016-07-19,椰菜花,云南/兰州,3.3
2016-07-20,椰菜花,云南/兰州,3.5
2016-07-21,椰菜花,云南/兰州,3.7
2016-07-22,椰菜花,兰州/甘肃,3.9
2016-07-23,椰菜花,兰州/甘肃,4.2
2016-07-24,椰菜花,兰州/甘肃,4.2
2016-07-25,椰菜花,兰州/甘肃,4.4
2016-07-26,椰菜花,兰州/甘肃,4.5
2016-07-27,椰菜花,兰州/甘肃,4.5
2016-07-28,椰菜花,兰州/甘肃,4.4
2016-07-29,椰菜花,云南/内蒙古,4.3
2016-07-30,椰菜花,云南/内蒙古,4.2
2016-07-31,椰菜花,云南/内蒙古,4.1
2016-08-01,椰菜花,云南/内蒙古,4.1
2016-08-02,椰菜花,云南/内蒙古,4.0
2016-08-03,椰菜花,云南/内蒙古,4.1
2016-08-04,椰菜花,云南/内蒙古,3.9
2016-08-05,椰菜花,云南/河北,3.7
2016-08-06,椰菜花,云南/河北,3.5
2016-08-07,椰菜花,云南/河北,3.3
2016-08-08,椰菜花,云南/河北,3.4
2016-08-09,椰菜花,云南/河北,3.3
2016-08-10,椰菜花,云南/河北,3.2
2016-08-11,椰菜花,云南/河北,3.4
2016-08-12,椰菜花,云南/甘肃,3.5
2016-08-13,椰菜花,云南/甘肃,3.6
2016-08-14,椰菜花,云南/甘肃,3.5
2016-08-15,椰菜花,云南/甘肃,3.6
2016-08-16,椰菜花,云南/甘肃,3.5
2016-08-17,椰菜花,云南/甘肃,3.3
2016-08-18,椰菜花,云南/甘肃,3.4
2016-08-19,椰菜花,兰州/甘肃,3.4
2016-08-20,椰菜花,兰州/甘肃,3.3
2016-08-21,椰菜花,兰州/甘肃,3.3
2016-08-22,椰菜花,兰州/甘肃,3.2
2016-08-23,椰菜花,兰州/甘肃,3.2
2016-08-24,椰菜花,兰州/甘肃,3.3
